"source","target","relation","logFC","p.adjust"
"MAPT","GO:0031109","enriched_in_go",2.25834732352941,0.00395328968689646
"MAP4","GO:0031109","enriched_in_go",1.44091668823529,0.00395328968689646
"HAUS8","GO:0031109","enriched_in_go",-1.63493160588235,0.00395328968689646
"PRUNE1","GO:0031109","enriched_in_go",1.16685529411765,0.00395328968689646
"HAUS1","GO:0031109","enriched_in_go",1.62939302941176,0.00395328968689646
"CEP192","GO:0031109","enriched_in_go",-2.33142117647059,0.00395328968689646
"KIF18A","GO:0031109","enriched_in_go",-1.35779087647059,0.00395328968689646
"RAC1","GO:0031109","enriched_in_go",1.32634473529412,0.00395328968689646
"ARL2","GO:0031109","enriched_in_go",1.79227032941176,0.00395328968689646
"HSPA1A","GO:0031109","enriched_in_go",1.13826848235294,0.00395328968689646
"APC","GO:0031109","enriched_in_go",1.88057618235294,0.00395328968689646
"CIB1","GO:0031109","enriched_in_go",2.90950765882353,0.00395328968689646
"MECP2","GO:0031109","enriched_in_go",-1.25726251176471,0.00395328968689646
"CAV3","GO:0031109","enriched_in_go",1.98766864117647,0.00395328968689646
"KIF2B","GO:0031109","enriched_in_go",-1.92374168823529,0.00395328968689646
"PSRC1","GO:0031109","enriched_in_go",-1.82432448235294,0.00395328968689646
"SPEF1","GO:0031109","enriched_in_go",-1.2256234,0.00395328968689646
"INPP5J","GO:0031109","enriched_in_go",1.30990577058823,0.00395328968689646
"DCTN1","GO:0031109","enriched_in_go",1.0777355,0.00395328968689646
"DRG1","GO:0031109","enriched_in_go",-1.01088363529412,0.00395328968689646
"SSNA1","GO:0031109","enriched_in_go",-1.06621828823529,0.00395328968689646
"ABCD3","GO:0006635","enriched_in_go",2.28529953529412,0.00400009187678478
"MCAT","GO:0006635","enriched_in_go",1.57065305294118,0.00400009187678478
"MLYCD","GO:0006635","enriched_in_go",2.32090620588235,0.00400009187678478
"GCDH","GO:0006635","enriched_in_go",2.0689946117647,0.00400009187678478
"MFSD2A","GO:0006635","enriched_in_go",2.09548472941176,0.00400009187678478
"ABCD4","GO:0006635","enriched_in_go",1.90864573529412,0.00400009187678478
"ABCD2","GO:0006635","enriched_in_go",1.98773321764706,0.00400009187678478
"AKT2","GO:0006635","enriched_in_go",1.57635791764706,0.00400009187678478
"PPARA","GO:0006635","enriched_in_go",2.12404366470588,0.00400009187678478
"CNR1","GO:0006635","enriched_in_go",1.71321208235294,0.00400009187678478
"PLIN5","GO:0006635","enriched_in_go",1.34674243529412,0.00400009187678478
"ACAD11","GO:0006635","enriched_in_go",2.21088758823529,0.00400009187678478
"AUH","GO:0006635","enriched_in_go",2.16337385882353,0.00400009187678478
"IRS1","GO:0006635","enriched_in_go",1.83940848823529,0.00400009187678478
"CPT1A","GO:0006635","enriched_in_go",1.67817922941176,0.00400009187678478
"SLC27A2","GO:0006635","enriched_in_go",3.09329938823529,0.00400009187678478
"ABCB11","GO:0006635","enriched_in_go",1.77781098823529,0.00400009187678478
"ETFBKMT","GO:0006635","enriched_in_go",1.68339887058824,0.00400009187678478
"ETFB","GO:0006635","enriched_in_go",2.18030394117647,0.00400009187678478
"CPT2","GO:0006635","enriched_in_go",2.01431055882353,0.00400009187678478
"ACAT1","GO:0006635","enriched_in_go",1.69799257058823,0.00400009187678478
"PEX2","GO:0006635","enriched_in_go",3.47923534705882,0.00400009187678478
"BDH2","GO:0006635","enriched_in_go",2.0915779117647,0.00400009187678478
"ALDH1L2","GO:0006635","enriched_in_go",1.22287038823529,0.00400009187678478
"ACADS","GO:0006635","enriched_in_go",5.99341409411764,0.00400009187678478
"ACOX1","GO:0006635","enriched_in_go",1.3164348,0.00400009187678478
"ACAD10","GO:0006635","enriched_in_go",1.41029130588235,0.00400009187678478
"EHHADH","GO:0006635","enriched_in_go",1.18958393529412,0.00400009187678478
"LEP","GO:0006635","enriched_in_go",5.20844464705882,0.00400009187678478
"HADHB","GO:0006635","enriched_in_go",2.07265634705882,0.00400009187678478
"DECR2","GO:0006635","enriched_in_go",2.50549134117647,0.00400009187678478
"ACADL","GO:0006635","enriched_in_go",1.46342764117647,0.00400009187678478
"PPARD","GO:0006635","enriched_in_go",3.68963007647058,0.00400009187678478
"ACAA1","GO:0006635","enriched_in_go",2.10620488235294,0.00400009187678478
"CROT","GO:0006635","enriched_in_go",1.43868666470588,0.00400009187678478
"TYSND1","GO:0006635","enriched_in_go",1.15228116470588,0.00400009187678478
"DECR1","GO:0006635","enriched_in_go",1.5079378117647,0.00400009187678478
"AKT1","GO:0006635","enriched_in_go",1.12482194117647,0.00400009187678478
"ACADVL","GO:0006635","enriched_in_go",2.12633583529411,0.00400009187678478
"ABCD1","GO:0006635","enriched_in_go",1.30576511176471,0.00400009187678478
"CRAT","GO:0006635","enriched_in_go",5.54523708823529,0.00400009187678478
"MTLN","GO:0006635","enriched_in_go",2.32073903529412,0.00400009187678478
"ACOX2","GO:0006635","enriched_in_go",1.54639798823529,0.00400009187678478
"ACADM","GO:0006635","enriched_in_go",1.33231338235294,0.00400009187678478
"ACOT8","GO:0006635","enriched_in_go",2.55685664117647,0.00400009187678478
"HSD17B4","GO:0006635","enriched_in_go",1.55880796470588,0.00400009187678478
"FABP1","GO:0006635","enriched_in_go",-1.61749194117647,0.00400009187678478
"ECI1","GO:0006635","enriched_in_go",5.48165648235294,0.00400009187678478
"HADH","GO:0006635","enriched_in_go",3.68410007058823,0.00400009187678478
"ETFDH","GO:0006635","enriched_in_go",-1.55841554705882,0.00400009187678478
"ACOX3","GO:0006635","enriched_in_go",1.10234395882353,0.00400009187678478
"ECI2","GO:0006635","enriched_in_go",1.11967844117647,0.00400009187678478
"TWIST1","GO:0006635","enriched_in_go",1.29104731764706,0.00400009187678478
"PEX7","GO:0006635","enriched_in_go",-1.01377966470588,0.00400009187678478
"SCP2","GO:0006635","enriched_in_go",1.11762825294118,0.00400009187678478
"HSD17B10","GO:0006635","enriched_in_go",1.52088107647059,0.00400009187678478
"ACAA2","GO:0006635","enriched_in_go",1.5271363,0.00400009187678478
"LONP2","GO:0006635","enriched_in_go",1.20133452352941,0.00400009187678478
"PEX5","GO:0006635","enriched_in_go",2.08447114705882,0.00400009187678478
"ATG2B","GO:0015980","enriched_in_go",2.495844,0.00400009187678478
"MT-ND3","GO:0015980","enriched_in_go",1.65560084117647,0.00400009187678478
"ADHFE1","GO:0015980","enriched_in_go",3.10791181764706,0.00400009187678478
"ADSL","GO:0015980","enriched_in_go",2.51313775882353,0.00400009187678478
"EPM2A","GO:0015980","enriched_in_go",3.59868312941176,0.00400009187678478
"UGP2","GO:0015980","enriched_in_go",1.88535156470588,0.00400009187678478
"IL6ST","GO:0015980","enriched_in_go",2.69523953529412,0.00400009187678478
"ATP5PD","GO:0015980","enriched_in_go",2.4861867117647,0.00400009187678478
"ATP5F1D","GO:0015980","enriched_in_go",2.12246204117647,0.00400009187678478
"BCL2L13","GO:0015980","enriched_in_go",1.86819820588235,0.00400009187678478
"PER2","GO:0015980","enriched_in_go",2.31018597058823,0.00400009187678478
"VPS54","GO:0015980","enriched_in_go",2.53001157058823,0.00400009187678478
"MRAP2","GO:0015980","enriched_in_go",2.20819467058823,0.00400009187678478
"INSR","GO:0015980","enriched_in_go",5.53297065882353,0.00400009187678478
"MDH1B","GO:0015980","enriched_in_go",1.51902390588235,0.00400009187678478
"MACROH2A1","GO:0015980","enriched_in_go",1.85866284117647,0.00400009187678478
"COX8A","GO:0015980","enriched_in_go",1.95273638823529,0.00400009187678478
"DGUOK","GO:0015980","enriched_in_go",2.11966607058823,0.00400009187678478
"PDHA1","GO:0015980","enriched_in_go",1.83550994117647,0.00400009187678478
"NDUFA12","GO:0015980","enriched_in_go",1.97627718235294,0.00400009187678478
"NDUFA7","GO:0015980","enriched_in_go",1.70657284705882,0.00400009187678478
"ADGRF5","GO:0015980","enriched_in_go",1.67193523529412,0.00400009187678478
"ATP5MG","GO:0015980","enriched_in_go",1.53976472941176,0.00400009187678478
"PPP1R3D","GO:0015980","enriched_in_go",2.28122677058823,0.00400009187678478
"ME3","GO:0015980","enriched_in_go",2.24594606470588,0.00400009187678478
"PHKG2","GO:0015980","enriched_in_go",1.91882188823529,0.00400009187678478
"UQCRC1","GO:0015980","enriched_in_go",2.46324842941176,0.00400009187678478
"UQCC3","GO:0015980","enriched_in_go",1.5785748,0.00400009187678478
"AKT2","GO:0015980","enriched_in_go",1.57635791764706,0.00400009187678478
"CHCHD5","GO:0015980","enriched_in_go",1.39687669411765,0.00400009187678478
"STK40","GO:0015980","enriched_in_go",1.81175880588235,0.00400009187678478
"SLC25A51","GO:0015980","enriched_in_go",2.1631825,0.00400009187678478
"GFPT2","GO:0015980","enriched_in_go",2.43204142941176,0.00400009187678478
"PPP1R3C","GO:0015980","enriched_in_go",2.47589472352941,0.00400009187678478
"ATP5F1C","GO:0015980","enriched_in_go",1.41093198235294,0.00400009187678478
"IL4","GO:0015980","enriched_in_go",2.50680584705882,0.00400009187678478
"SURF1","GO:0015980","enriched_in_go",2.28644762352941,0.00400009187678478
"PPP1R2","GO:0015980","enriched_in_go",1.71769361764706,0.00400009187678478
"SDHA","GO:0015980","enriched_in_go",2.43763737058823,0.00400009187678478
"NDUFV1","GO:0015980","enriched_in_go",1.7303004117647,0.00400009187678478
"IRS1","GO:0015980","enriched_in_go",1.83940848823529,0.00400009187678478
"IGF2","GO:0015980","enriched_in_go",3.48185123529412,0.00400009187678478
"NDUFS1","GO:0015980","enriched_in_go",1.88980691764706,0.00400009187678478
"IDE","GO:0015980","enriched_in_go",2.15390888235294,0.00400009187678478
"CS","GO:0015980","enriched_in_go",1.60789084117647,0.00400009187678478
"COX10","GO:0015980","enriched_in_go",3.3653206,0.00400009187678478
"NDUFA11","GO:0015980","enriched_in_go",2.51736757058823,0.00400009187678478
"G6PC1","GO:0015980","enriched_in_go",1.49216941176471,0.00400009187678478
"DYRK2","GO:0015980","enriched_in_go",1.64528175882353,0.00400009187678478
"ATP5ME","GO:0015980","enriched_in_go",1.56479997058823,0.00400009187678478
"NDUFS4","GO:0015980","enriched_in_go",1.73899172941176,0.00400009187678478
"NDUFS7","GO:0015980","enriched_in_go",2.45624773529412,0.00400009187678478
"ETFB","GO:0015980","enriched_in_go",2.18030394117647,0.00400009187678478
"COX6B2","GO:0015980","enriched_in_go",1.77099667058823,0.00400009187678478
"PHKA2","GO:0015980","enriched_in_go",1.68795026470588,0.00400009187678478
"CYCS","GO:0015980","enriched_in_go",1.74830376470588,0.00400009187678478
"IREB2","GO:0015980","enriched_in_go",1.13041049411765,0.00400009187678478
"COQ10B","GO:0015980","enriched_in_go",1.67207461764706,0.00400009187678478
"UQCRFS1","GO:0015980","enriched_in_go",3.1419723,0.00400009187678478
"ATP7A","GO:0015980","enriched_in_go",1.89263148235294,0.00400009187678478
"SIRT3","GO:0015980","enriched_in_go",1.37364524117647,0.00400009187678478
"NDUFB6","GO:0015980","enriched_in_go",1.57509871764706,0.00400009187678478
"COX7A2P2","GO:0015980","enriched_in_go",1.80832614705882,0.00400009187678478
"PPP1R3F","GO:0015980","enriched_in_go",1.81284812941176,0.00400009187678478
"BID","GO:0015980","enriched_in_go",1.37567635882353,0.00400009187678478
"AGL","GO:0015980","enriched_in_go",7.29135101764706,0.00400009187678478
"COX5A","GO:0015980","enriched_in_go",1.97682426470588,0.00400009187678478
"AFG1L","GO:0015980","enriched_in_go",1.32020389411765,0.00400009187678478
"PCDH12","GO:0015980","enriched_in_go",1.58068799411765,0.00400009187678478
"MC4R","GO:0015980","enriched_in_go",2.20077982941176,0.00400009187678478
"ATG2A","GO:0015980","enriched_in_go",1.57353512352941,0.00400009187678478
"PYGL","GO:0015980","enriched_in_go",1.67617128823529,0.00400009187678478
"GNMT","GO:0015980","enriched_in_go",1.38344792941176,0.00400009187678478
"POMC","GO:0015980","enriched_in_go",1.42288856470588,0.00400009187678478
"OGDH","GO:0015980","enriched_in_go",1.48068331764706,0.00400009187678478
"IDH3A","GO:0015980","enriched_in_go",2.77801740588235,0.00400009187678478
"ATP5F1E","GO:0015980","enriched_in_go",2.21785061176471,0.00400009187678478
"GABARAPL1","GO:0015980","enriched_in_go",1.25742629411765,0.00400009187678478
"NDUFB11","GO:0015980","enriched_in_go",1.46446345294118,0.00400009187678478
"TRPV4","GO:0015980","enriched_in_go",3.00751977647059,0.00400009187678478
"PLEC","GO:0015980","enriched_in_go",4.64587666470588,0.00400009187678478
"CYP1A2","GO:0015980","enriched_in_go",1.97126707058823,0.00400009187678478
"PPP1CA","GO:0015980","enriched_in_go",1.75267715294118,0.00400009187678478
"NDUFB4","GO:0015980","enriched_in_go",1.93605523529412,0.00400009187678478
"COA6","GO:0015980","enriched_in_go",3.72297767647059,0.00400009187678478
"OGDHL","GO:0015980","enriched_in_go",4.27599724117647,0.00400009187678478
"ACO1","GO:0015980","enriched_in_go",1.90361245294118,0.00400009187678478
"OPN3","GO:0015980","enriched_in_go",1.12052509411765,0.00400009187678478
"GYG2","GO:0015980","enriched_in_go",3.7092616117647,0.00400009187678478
"TMEM135","GO:0015980","enriched_in_go",4.49804185294118,0.00400009187678478
"MTFR1L","GO:0015980","enriched_in_go",2.13013326470588,0.00400009187678478
"LYRM7","GO:0015980","enriched_in_go",1.24976485294118,0.00400009187678478
"GHITM","GO:0015980","enriched_in_go",1.36744185294118,0.00400009187678478
"MTFR2","GO:0015980","enriched_in_go",1.30836832352941,0.00400009187678478
"COX7B2","GO:0015980","enriched_in_go",1.9696979,0.00400009187678478
"LEP","GO:0015980","enriched_in_go",5.20844464705882,0.00400009187678478
"KHK","GO:0015980","enriched_in_go",1.06370945882353,0.00400009187678478
"MT-CO1","GO:0015980","enriched_in_go",1.45963717647059,0.00400009187678478
"MT-ND2","GO:0015980","enriched_in_go",1.21088182352941,0.00400009187678478
"SCO2","GO:0015980","enriched_in_go",1.04528732941176,0.00400009187678478
"COX6A1","GO:0015980","enriched_in_go",2.31340192352941,0.00400009187678478
"ATG12","GO:0015980","enriched_in_go",2.87757448823529,0.00400009187678478
"RHOA","GO:0015980","enriched_in_go",1.56153896470588,0.00400009187678478
"NDUFA10","GO:0015980","enriched_in_go",1.51284444117647,0.00400009187678478
"DNAJC15","GO:0015980","enriched_in_go",2.10295701176471,0.00400009187678478
"IFNAR1","GO:0015980","enriched_in_go",1.37849177058824,0.00400009187678478
"SLC25A13","GO:0015980","enriched_in_go",1.51029195882353,0.00400009187678478
"PHKA1","GO:0015980","enriched_in_go",1.35338449411765,0.00400009187678478
"NDUFS2","GO:0015980","enriched_in_go",1.45326959411765,0.00400009187678478
"PPP1R1A","GO:0015980","enriched_in_go",1.37266045294118,0.00400009187678478
"MTFR1","GO:0015980","enriched_in_go",1.98050834117647,0.00400009187678478
"PRELID1","GO:0015980","enriched_in_go",2.52222996470588,0.00400009187678478
"SELENON","GO:0015980","enriched_in_go",4.03839562941176,0.00400009187678478
"ANTKMT","GO:0015980","enriched_in_go",2.84166676470588,0.00400009187678478
"ISCU","GO:0015980","enriched_in_go",1.9454884,0.00400009187678478
"ACTN3","GO:0015980","enriched_in_go",2.01690392941176,0.00400009187678478
"PPP1CB","GO:0015980","enriched_in_go",1.16989967058824,0.00400009187678478
"SLC25A14","GO:0015980","enriched_in_go",1.07863495294118,0.00400009187678478
"TAFAZZIN","GO:0015980","enriched_in_go",3.11190157058823,0.00400009187678478
"IDH1","GO:0015980","enriched_in_go",1.18392730588235,0.00400009187678478
"PDHB","GO:0015980","enriched_in_go",5.8716374,0.00400009187678478
"NDUFB9","GO:0015980","enriched_in_go",3.18386427058823,0.00400009187678478
"PFKM","GO:0015980","enriched_in_go",1.75121595294118,0.00400009187678478
"UQCR10","GO:0015980","enriched_in_go",1.46295290588235,0.00400009187678478
"UCN","GO:0015980","enriched_in_go",1.95139722941176,0.00400009187678478
"GCGR","GO:0015980","enriched_in_go",1.63653502352941,0.00400009187678478
"HIF1A","GO:0015980","enriched_in_go",1.48836265294118,0.00400009187678478
"STBD1","GO:0015980","enriched_in_go",1.01978855882353,0.00400009187678478
"IFNLR1","GO:0015980","enriched_in_go",1.7522318,0.00400009187678478
"ADRB3","GO:0015980","enriched_in_go",4.50274583529411,0.00400009187678478
"CBFA2T3","GO:0015980","enriched_in_go",2.31256757058823,0.00400009187678478
"SHMT2","GO:0015980","enriched_in_go",1.02116850588235,0.00400009187678478
"PRDM16","GO:0015980","enriched_in_go",3.43895862941176,0.00400009187678478
"NDUFAF1","GO:0015980","enriched_in_go",2.25341222941176,0.00400009187678478
"COL6A1","GO:0015980","enriched_in_go",4.05407347058823,0.00400009187678478
"CCNB1","GO:0015980","enriched_in_go",1.37300821176471,0.00400009187678478
"CISD1","GO:0015980","enriched_in_go",1.16917570588235,0.00400009187678478
"AKT1","GO:0015980","enriched_in_go",1.12482194117647,0.00400009187678478
"CAVIN3","GO:0015980","enriched_in_go",1.72674478235294,0.00400009187678478
"NDUFA5","GO:0015980","enriched_in_go",2.91324327647059,0.00400009187678478
"ACADVL","GO:0015980","enriched_in_go",2.12633583529411,0.00400009187678478
"IL10RB","GO:0015980","enriched_in_go",2.5732353117647,0.00400009187678478
"ABCD1","GO:0015980","enriched_in_go",1.30576511176471,0.00400009187678478
"SLC25A23","GO:0015980","enriched_in_go",1.66074763529412,0.00400009187678478
"SLC25A25","GO:0015980","enriched_in_go",2.62399118235294,0.00400009187678478
"MTLN","GO:0015980","enriched_in_go",2.32073903529412,0.00400009187678478
"OAS1","GO:0015980","enriched_in_go",2.23466178235294,0.00400009187678478
"PPP1R3E","GO:0015980","enriched_in_go",4.2997894117647,0.00400009187678478
"NDUFA1","GO:0015980","enriched_in_go",6.76546610588235,0.00400009187678478
"ETFRF1","GO:0015980","enriched_in_go",3.72793291764706,0.00400009187678478
"PIK3CA","GO:0015980","enriched_in_go",1.85342535294117,0.00400009187678478
"WDR45","GO:0015980","enriched_in_go",-1.53552982352941,0.00400009187678478
"GYS1","GO:0015980","enriched_in_go",2.52762818235294,0.00400009187678478
"COX8C","GO:0015980","enriched_in_go",4.01735722941176,0.00400009187678478
"IDH3B","GO:0015980","enriched_in_go",3.53274298235294,0.00400009187678478
"DNAJC30","GO:0015980","enriched_in_go",2.86348381764706,0.00400009187678478
"KGD4","GO:0015980","enriched_in_go",1.65517029411765,0.00400009187678478
"MFN2","GO:0015980","enriched_in_go",5.24366417058823,0.00400009187678478
"TEFM","GO:0015980","enriched_in_go",-3.94672594117647,0.00400009187678478
"FXN","GO:0015980","enriched_in_go",1.44411674117647,0.00400009187678478
"COX5B","GO:0015980","enriched_in_go",2.02383203529412,0.00400009187678478
"ACADM","GO:0015980","enriched_in_go",1.33231338235294,0.00400009187678478
"MT-ND4","GO:0015980","enriched_in_go",4.17326828823529,0.00400009187678478
